Oyuncu İsmi,Uyruk,Piyasa Değeri,Piyasa Değeri (Sayısal),Doğum Tarihi,Yaş
Okan Kocuk,Türkiye,1.70 mil. €  ,1700000.0,27 Tem 1995,29
Halil Yeral,Türkiye,75 bin €  ,75000.0,1 Oca 2000,25
Taha Tosun,Türkiye,50 bin €  ,50000.0,28 Nis 2005,19
Muammer Yıldırım,Türkiye,25 bin €  ,25000.0,14 Eyl 1990,34
Efe Berat Törüz,Türkiye,-,,8 Eyl 2006,18
Rick van Drongelen,Hollanda,2.00 mil. €  ,2000000.0,20 Ara 1998,26
Lubomir Satka,Slovakya,1.30 mil. €  ,1300000.0,2 Ara 1995,29
Yunus Emre Çift,Türkiye,350 bin €  ,350000.0,1 Eyl 2003,21
Bedirhan Çetin,Türkiye,150 bin €  ,150000.0,29 Haz 2006,18
Elano Yegen,Türkiye,50 bin €  ,50000.0,8 Eki 2002,22
Marc Bola,İngiltere,1.20 mil. €  ,1200000.0,9 Ara 1997,27
Soner Gönül,Türkiye,550 bin €  ,550000.0,11 Haz 1997,27
Enes Albak,Türkiye,125 bin €  ,125000.0,16 May 2005,19
Nanu,Gine-Bissau,400 bin €  ,400000.0,17 May 1994,30
Zeki Yavru  ,Türkiye,350 bin €  ,350000.0,5 Eyl 1991,33
Mustafa Tan,Türkiye,350 bin €  ,350000.0,27 Nis 2005,19
Youssef Aït Bennasser ,Fas,1.00 mil. €  ,1000000.0,7 Tem 1996,28
Flavien Tait,Fransa,900 bin €  ,900000.0,2 Şub 1993,31
Celil Yüksel,Türkiye,700 bin €  ,700000.0,1 Oca 1998,27
Muhammet Ali Özbaskıcı,Türkiye,300 bin €  ,300000.0,27 Eyl 2005,19
Soner Aydoğdu,Türkiye,125 bin €  ,125000.0,5 Oca 1991,34
Alper Efe Pazar,Türkiye,-,,8 Şub 2005,19
Carlo Holse,Danimarka,3.40 mil. €  ,3400000.0,2 Haz 1999,25
Olivier Ntcham,Kamerun,3.00 mil. €  ,3000000.0,9 Şub 1996,28
Emre Kılınç,Türkiye,1.70 mil. €  ,1700000.0,23 Ağu 1994,30
Arbnor Muja,Arnavutluk,3.70 mil. €  ,3700000.0,29 Kas 1998,26
Kingsley Schindler,Gana,850 bin €  ,850000.0,12 Tem 1993,31
Marius Mouandilmadji,Cad,2.90 mil. €  ,2900000.0,22 Oca 1998,26
Landry Dimata,Belçika,2.20 mil. €  ,2200000.0,1 Eyl 1997,27
Ercan Kara,Avusturya,1.20 mil. €  ,1200000.0,3 Oca 1996,29
Gaëtan Laura,Kongo DC,450 bin €  ,450000.0,6 Ağu 1995,29
Berhan Deniz,Türkiye,75 bin €  ,75000.0,25 Kas 2004,20
Ali Kılıç,Türkiye,50 bin €,50000.0,11 Mar 2004,20
Fernando Muslera ,Uruguay,1.00 mil. €  ,1000000.0,16 Haz 1986,38
Günay Güvenç,Türkiye,500 bin €  ,500000.0,25 Haz 1991,33
Batuhan Şen,Türkiye,275 bin €  ,275000.0,3 Şub 1999,25
Atakan Ordu,Türkiye,50 bin €  ,50000.0,29 Mar 2005,19
Davinson Sánchez,Kolombiya,19.00 mil. €  ,19000000.0,12 Haz 1996,28
Victor Nelsson,Danimarka,14.00 mil. €  ,14000000.0,14 Eki 1998,26
Abdülkerim Bardakcı,Türkiye,7.50 mil. €  ,7500000.0,7 Eyl 1994,30
Metehan Baltacı,Türkiye,2.80 mil. €  ,2800000.0,3 Kas 2002,22
Ali Yeşilyurt,Türkiye,75 bin €  ,75000.0,30 Tem 2005,19
Ismail Jakobs,Senegal,8.00 mil. €  ,8000000.0,17 Ağu 1999,25
Elias Jelert,Danimarka,7.50 mil. €  ,7500000.0,12 Haz 2003,21
Kaan Ayhan,Türkiye,4.60 mil. €  ,4600000.0,10 Kas 1994,30
Lucas Torreira,Uruguay,15.00 mil. €  ,15000000.0,11 Şub 1996,28
Efe Akman,Türkiye,600 bin €  ,600000.0,20 Mar 2006,18
Gabriel Sara ,Brezilya,23.00 mil. €  ,23000000.0,26 Haz 1999,25
Kerem Demirbay,Almanya,3.80 mil. €  ,3800000.0,3 Tem 1993,31
Berkan Kutlu,Türkiye,3.80 mil. €  ,3800000.0,25 Oca 1998,26
Eyüp Aydın ,Almanya,1.00 mil. €  ,1000000.0,2 Ağu 2004,20
Gökdeniz Gürpüz ,Türkiye,350 bin €  ,350000.0,25 Şub 2006,18
Barış Alper Yılmaz,Türkiye,20.00 mil. €  ,20000000.0,23 May 2000,24
Roland Sallai ,Macaristan,13.00 mil. €  ,13000000.0,22 May 1997,27
Yunus Akgün,Türkiye,11.00 mil. €  ,11000000.0,7 Tem 2000,24
Hakim Ziyech,Fas,5.00 mil. €  ,5000000.0,19 Mar 1993,31
Yusuf Demir,Avusturya,2.20 mil. €  ,2200000.0,2 Haz 2003,21
Dries Mertens,Belçika,1.80 mil. €  ,1800000.0,6 May 1987,37
Victor Osimhen,Nijerya,75.00 mil. €  ,75000000.0,29 Ara 1998,26
Mauro Icardi ,Arjantin,13.00 mil. €  ,13000000.0,19 Şub 1993,31
Michy Batshuayi,Belçika,7.00 mil. €  ,7000000.0,2 Eki 1993,31
Dominik Livakovic,Hırvatistan,11.00 mil. €  ,11000000.0,9 Oca 1995,30
İrfan Can Eğribayat,Türkiye,1.00 mil. €  ,1000000.0,30 Haz 1998,26
Ertuğrul Çetin,Türkiye,450 bin €  ,450000.0,21 Nis 2003,21
Çağlar Söyüncü,Türkiye,8.50 mil. €  ,8500000.0,23 May 1996,28
Alexander Djiku,Gana,8.50 mil. €  ,8500000.0,9 Ağu 1994,30
Rodrigo Becão ,Brezilya,8.00 mil. €  ,8000000.0,19 Oca 1996,28
Samet Akaydin,Türkiye,2.00 mil. €  ,2000000.0,13 Mar 1994,30
Emir Ortakaya ,Türkiye,900 bin €,900000.0,22 Haz 2004,20
Serdar Aziz ,Türkiye,200 bin €  ,200000.0,23 Eki 1990,34
Yusuf Akçiçek,Türkiye,150 bin €,150000.0,25 Oca 2006,18
Jayden Oosterwolde ,Hollanda,15.00 mil. €  ,15000000.0,26 Nis 2001,23
Filip Kostić ,Sırbistan,6.00 mil. €  ,6000000.0,1 Kas 1992,32
Levent Mercan ,Türkiye,2.30 mil. €  ,2300000.0,10 Ara 2000,24
Bright Osayi-Samuel,Nijerya,8.00 mil. €  ,8000000.0,31 Ara 1997,27
Mert Müldür ,Türkiye,6.50 mil. €  ,6500000.0,3 Nis 1999,25
Sofyan Amrabat ,Fas,22.00 mil. €  ,22000000.0,21 Ağu 1996,28
İsmail Yüksek ,Türkiye,14.00 mil. €  ,14000000.0,26 Oca 1999,25
Bartuğ Elmaz ,Türkiye,1.50 mil. €  ,1500000.0,19 Şub 2003,21
Fred,Brezilya,13.00 mil. €  ,13000000.0,5 Mar 1993,31
Sebastian Szymański,Polonya,17.00 mil. €  ,17000000.0,10 May 1999,25
Lincoln ,Brezilya,4.00 mil. €,4000000.0,7 Kas 1998,26
Mert Hakan Yandaş,Türkiye,1.10 mil. €  ,1100000.0,19 Ağu 1994,30
Allan Saint-Maximin,Fransa,17.00 mil. €  ,17000000.0,12 Mar 1997,27
Oğuz Aydın ,Türkiye,6.00 mil. €  ,6000000.0,27 Eki 2000,24
İrfan Can Kahveci,Türkiye,9.50 mil. €  ,9500000.0,15 Tem 1995,29
Cengiz Ünder,Türkiye,7.50 mil. €  ,7500000.0,14 Tem 1997,27
Dusan Tadic,Sırbistan,3.00 mil. €  ,3000000.0,20 Kas 1988,36
Burak Kapacak ,Türkiye,200 bin €  ,200000.0,8 Ara 1999,25
Youssef En-Nesyri,Fas,22.00 mil. €  ,22000000.0,1 Haz 1997,27
Edin Dzeko ,Bosna-Hersek,2.20 mil. €  ,2200000.0,17 Mar 1986,38
Cenk Tosun,Türkiye,1.40 mil. €  ,1400000.0,7 Haz 1991,33
